month,day,hour,DEWP,TEMP,PRES,cbwd,Iws
0.0,0.1,0.2608695652173913,0.2181818181818182,0.09803921568627452,0.6730769230769234,0.3333333333333333,0.020080411491206394
0.0,0.1,0.30434782608695654,0.2181818181818182,0.0784313725490196,0.6730769230769234,1.0,0.000988297657285326
0.0,0.1,0.34782608695652173,0.2,0.0784313725490196,0.6730769230769234,0.3333333333333333,0.0030098155926416743
0.0,0.1,0.3913043478260869,0.2363636363636364,0.11764705882352944,0.6730769230769234,0.0,0.0030098155926416743
0.0,0.1,0.43478260869565216,0.2545454545454545,0.19607843137254904,0.6730769230769234,1.0,0.000988297657285326
0.0,0.1,0.4782608695652174,0.2363636363636364,0.21568627450980393,0.6730769230769234,1.0,0.002987354282248826
0.0,0.1,0.5217391304347826,0.2363636363636364,0.2549019607843137,0.6538461538461533,1.0,0.004986410907212326
0.0,0.1,0.5652173913043478,0.2363636363636364,0.29411764705882354,0.6346153846153868,1.0,0.006985467532175826
0.0,0.1,0.6086956521739131,0.2363636363636364,0.33333333333333337,0.6153846153846168,0.3333333333333333,0.006019631185283349
0.0,0.1,0.6521739130434783,0.2181818181818182,0.33333333333333337,0.5961538461538467,0.3333333333333333,0.01906965252352822
0.0,0.1,0.6956521739130435,0.2,0.33333333333333337,0.5961538461538467,0.3333333333333333,0.03012061723680959
0.0,0.1,0.7391304347826086,0.18181818181818182,0.29411764705882354,0.6153846153846168,0.3333333333333333,0.046180454167696144
0.0,0.1,0.7826086956521738,0.2181818181818182,0.29411764705882354,0.6346153846153868,0.3333333333333333,0.06426180903393904
0.0,0.1,0.8260869565217391,0.2,0.29411764705882354,0.6538461538461533,0.3333333333333333,0.08032164596482558
0.0,0.1,0.8695652173913043,0.18181818181818182,0.2549019607843137,0.6538461538461533,0.3333333333333333,0.09638148289571212
0.0,0.1,0.9130434782608695,0.18181818181818182,0.2549019607843137,0.6730769230769234,0.3333333333333333,0.11446283776195501
0.0,0.1,0.9565217391304348,0.16363636363636364,0.23529411764705882,0.6730769230769234,0.3333333333333333,0.13052267469284157
0.0,0.1,1.0,0.16363636363636364,0.21568627450980393,0.6923076923076934,0.3333333333333333,0.14860402955908447
0.0,0.13333333333333333,0.0,0.14545454545454545,0.19607843137254904,0.6923076923076934,0.3333333333333333,0.16868444105029085
0.0,0.13333333333333333,0.043478260869565216,0.14545454545454545,0.19607843137254904,0.6923076923076934,0.3333333333333333,0.19076390916646074
0.0,0.13333333333333333,0.08695652173913043,0.12727272727272726,0.17647058823529413,0.6923076923076934,0.3333333333333333,0.21284337728263064
0.0,0.13333333333333333,0.13043478260869565,0.12727272727272726,0.1568627450980392,0.7115384615384635,0.3333333333333333,0.23292378877383707
0.0,0.13333333333333333,0.17391304347826086,0.12727272727272726,0.1568627450980392,0.7115384615384635,0.3333333333333333,0.25300420026504344
0.0,0.13333333333333333,0.21739130434782608,0.10909090909090913,0.1568627450980392,0.7115384615384635,0.3333333333333333,0.27508366838121334
0.0,0.13333333333333333,0.2608695652173913,0.10909090909090913,0.13725490196078433,0.7115384615384635,0.3333333333333333,0.29114350531209987
0.0,0.13333333333333333,0.30434782608695654,0.10909090909090913,0.13725490196078433,0.73076923076923,0.3333333333333333,0.30720334224298645
0.0,0.13333333333333333,0.34782608695652173,0.09090909090909094,0.1568627450980392,0.75,0.3333333333333333,0.32728375373419283
0.0,0.13333333333333333,0.3913043478260869,0.10909090909090913,0.1568627450980392,0.75,0.3333333333333333,0.3473641652253992
0.0,0.13333333333333333,0.43478260869565216,0.10909090909090913,0.17647058823529413,0.75,0.3333333333333333,0.3674445767166056
0.0,0.13333333333333333,0.4782608695652174,0.10909090909090913,0.21568627450980393,0.75,0.3333333333333333,0.387524988207812
0.0,0.13333333333333333,0.5217391304347826,0.10909090909090913,0.21568627450980393,0.73076923076923,0.3333333333333333,0.4096044563239819
0.0,0.13333333333333333,0.5652173913043478,0.10909090909090913,0.23529411764705882,0.73076923076923,0.3333333333333333,0.42968486781518833
0.0,0.13333333333333333,0.6086956521739131,0.12727272727272726,0.2549019607843137,0.7115384615384635,0.3333333333333333,0.44776622268143124
0.0,0.13333333333333333,0.6521739130434783,0.12727272727272726,0.2549019607843137,0.73076923076923,0.3333333333333333,0.4678466341726376
0.0,0.13333333333333333,0.6956521739130435,0.12727272727272726,0.2549019607843137,0.73076923076923,0.3333333333333333,0.48992610228880745
0.0,0.13333333333333333,0.7391304347826086,0.14545454545454545,0.23529411764705882,0.75,0.3333333333333333,0.5100065137800138
0.0,0.13333333333333333,0.7826086956521738,0.14545454545454545,0.21568627450980393,0.75,0.3333333333333333,0.5280878686462567
0.0,0.13333333333333333,0.8260869565217391,0.14545454545454545,0.21568627450980393,0.76923076923077,0.3333333333333333,0.5461692235124996
0.0,0.13333333333333333,0.8695652173913043,0.14545454545454545,0.19607843137254904,0.8076923076923066,0.3333333333333333,0.5662496350037061
0.0,0.13333333333333333,0.9130434782608695,0.14545454545454545,0.19607843137254904,0.8076923076923066,0.3333333333333333,0.5823094719345925
0.0,0.13333333333333333,0.9565217391304348,0.14545454545454545,0.19607843137254904,0.8269230769230766,0.3333333333333333,0.5983693088654791
0.0,0.13333333333333333,1.0,0.14545454545454545,0.19607843137254904,0.8461538461538467,0.3333333333333333,0.616450663731722
0.0,0.16666666666666669,0.0,0.14545454545454545,0.17647058823529413,0.8461538461538467,0.3333333333333333,0.6345320185979648
0.0,0.16666666666666669,0.043478260869565216,0.12727272727272726,0.1568627450980392,0.8461538461538467,0.3333333333333333,0.6475820399362098
0.0,0.16666666666666669,0.08695652173913043,0.12727272727272726,0.1568627450980392,0.8653846153846168,0.3333333333333333,0.6606320612744546
0.0,0.16666666666666669,0.13043478260869565,0.12727272727272726,0.1568627450980392,0.8653846153846168,0.3333333333333333,0.6787134161406976
0.0,0.16666666666666669,0.17391304347826086,0.12727272727272726,0.13725490196078433,0.8653846153846168,0.3333333333333333,0.689764380853979
0.0,0.16666666666666669,0.21739130434782608,0.12727272727272726,0.13725490196078433,0.8653846153846168,0.3333333333333333,0.7008153455672602
0.0,0.16666666666666669,0.2608695652173913,0.12727272727272726,0.13725490196078433,0.8846153846153868,0.3333333333333333,0.7118663102805416
0.0,0.16666666666666669,0.30434782608695654,0.10909090909090913,0.11764705882352944,0.8846153846153868,0.3333333333333333,0.7208957570584666
0.0,0.16666666666666669,0.34782608695652173,0.12727272727272726,0.11764705882352944,0.9038461538461533,0.3333333333333333,0.7299252038363917
0.0,0.16666666666666669,0.3913043478260869,0.12727272727272726,0.17647058823529413,0.9230769230769234,0.3333333333333333,0.7459850407672782
0.0,0.16666666666666669,0.43478260869565216,0.12727272727272726,0.19607843137254904,0.9230769230769234,0.3333333333333333,0.7660654522584847
0.0,0.16666666666666669,0.4782608695652174,0.14545454545454545,0.21568627450980393,0.9038461538461533,0.3333333333333333,0.786145863749691
0.0,0.16666666666666669,0.5217391304347826,0.14545454545454545,0.2549019607843137,0.8846153846153868,0.3333333333333333,0.8062262752408974
0.0,0.16666666666666669,0.5652173913043478,0.14545454545454545,0.2549019607843137,0.8653846153846168,0.3333333333333333,0.8263066867321038
0.0,0.16666666666666669,0.6086956521739131,0.14545454545454545,0.27450980392156865,0.8461538461538467,0.3333333333333333,0.8463870982233102
0.0,0.16666666666666669,0.6521739130434783,0.16363636363636364,0.27450980392156865,0.8461538461538467,0.3333333333333333,0.8644684530895531
0.0,0.16666666666666669,0.6956521739130435,0.16363636363636364,0.2549019607843137,0.8461538461538467,0.3333333333333333,0.8805282900204398
0.0,0.16666666666666669,0.7391304347826086,0.16363636363636364,0.27450980392156865,0.8269230769230766,0.3333333333333333,0.8965881269513262
0.0,0.16666666666666669,0.7826086956521738,0.16363636363636364,0.2549019607843137,0.8461538461538467,0.3333333333333333,0.9126479638822127
0.0,0.16666666666666669,0.8260869565217391,0.16363636363636364,0.23529411764705882,0.8461538461538467,0.3333333333333333,0.9256979852204575
0.0,0.16666666666666669,0.8695652173913043,0.16363636363636364,0.21568627450980393,0.8461538461538467,0.3333333333333333,0.936748949933739
0.0,0.16666666666666669,0.9130434782608695,0.14545454545454545,0.17647058823529413,0.8461538461538467,0.3333333333333333,0.9477999146470204
0.0,0.16666666666666669,0.9565217391304348,0.14545454545454545,0.17647058823529413,0.8653846153846168,0.3333333333333333,0.9548303047999819
0.0,0.16666666666666669,1.0,0.14545454545454545,0.1568627450980392,0.8653846153846168,0.3333333333333333,0.9638597515779069
0.0,0.2,0.0,0.16363636363636364,0.17647058823529413,0.8461538461538467,0.3333333333333333,0.9708901417308684
0.0,0.2,0.043478260869565216,0.16363636363636364,0.1568627450980392,0.8461538461538467,0.3333333333333333,0.9819411064441498
0.0,0.2,0.08695652173913043,0.14545454545454545,0.1568627450980392,0.8269230769230766,0.3333333333333333,0.9909705532220748
0.0,0.2,0.13043478260869565,0.14545454545454545,0.09803921568627452,0.8269230769230766,0.3333333333333333,1.0
0.0,0.2,0.17391304347826086,0.14545454545454545,0.13725490196078433,0.8076923076923066,0.0,0.008018687810246849
0.0,0.2,0.21739130434782608,0.14545454545454545,0.0784313725490196,0.8076923076923066,0.3333333333333333,0.008018687810246849
0.0,0.2,0.2608695652173913,0.14545454545454545,0.0784313725490196,0.8076923076923066,0.3333333333333333,0.015049077963208372
0.0,0.2,0.30434782608695654,0.14545454545454545,0.0784313725490196,0.8076923076923066,0.3333333333333333,0.022079468116169895
0.0,0.2,0.34782608695652173,0.14545454545454545,0.13725490196078433,0.8076923076923066,0.3333333333333333,0.029109858269131417
0.0,0.2,0.3913043478260869,0.16363636363636364,0.19607843137254904,0.7884615384615401,0.3333333333333333,0.03813930504705644
0.0,0.2,0.43478260869565216,0.16363636363636364,0.21568627450980393,0.7884615384615401,0.3333333333333333,0.049190269760337815
0.0,0.2,0.4782608695652174,0.16363636363636364,0.23529411764705882,0.76923076923077,0.3333333333333333,0.05622065991329934
0.0,0.2,0.5217391304347826,0.16363636363636364,0.2549019607843137,0.75,0.3333333333333333,0.06024123447361918
0.0,0.2,0.5652173913043478,0.18181818181818182,0.27450980392156865,0.7115384615384635,1.0,0.000988297657285326
0.0,0.2,0.6086956521739131,0.16363636363636364,0.3137254901960784,0.6730769230769234,1.0,0.005008872217605175
0.0,0.2,0.6521739130434783,0.16363636363636364,0.3137254901960784,0.6538461538461533,0.6666666666666666,0.0030098155926416743
0.0,0.2,0.6956521739130435,0.16363636363636364,0.29411764705882354,0.6346153846153868,0.6666666666666666,0.010040205745603197
0.0,0.2,0.7391304347826086,0.18181818181818182,0.27450980392156865,0.6346153846153868,0.6666666666666666,0.017070595898564724
0.0,0.2,0.7826086956521738,0.18181818181818182,0.27450980392156865,0.6346153846153868,0.6666666666666666,0.026100042676489743
0.0,0.2,0.8260869565217391,0.18181818181818182,0.2549019607843137,0.6153846153846168,0.6666666666666666,0.033130432829451266
0.0,0.2,0.8695652173913043,0.2,0.2549019607843137,0.6153846153846168,0.6666666666666666,0.04016082298241279
0.0,0.2,0.9130434782608695,0.18181818181818182,0.21568627450980393,0.6153846153846168,0.6666666666666666,0.042159879607376285
0.0,0.2,0.9565217391304348,0.2,0.21568627450980393,0.6153846153846168,1.0,0.000988297657285326
0.0,0.2,1.0,0.2,0.1568627450980392,0.6153846153846168,1.0,0.002987354282248826
0.0,0.23333333333333334,0.0,0.2363636363636364,0.1568627450980392,0.6153846153846168,0.6666666666666666,0.000988297657285326
0.0,0.23333333333333334,0.043478260869565216,0.2181818181818182,0.17647058823529413,0.5961538461538467,0.6666666666666666,0.005008872217605175
0.0,0.23333333333333334,0.08695652173913043,0.2181818181818182,0.13725490196078433,0.5961538461538467,1.0,0.000988297657285326
0.0,0.23333333333333334,0.13043478260869565,0.2181818181818182,0.1568627450980392,0.5961538461538467,0.3333333333333333,0.000988297657285326
0.0,0.23333333333333334,0.17391304347826086,0.2181818181818182,0.1568627450980392,0.5961538461538467,0.3333333333333333,0.005008872217605175
0.0,0.23333333333333334,0.21739130434782608,0.2181818181818182,0.17647058823529413,0.5961538461538467,0.3333333333333333,0.012039262370566697
0.0,0.23333333333333334,0.2608695652173913,0.2181818181818182,0.19607843137254904,0.6153846153846168,0.3333333333333333,0.01906965252352822
0.0,0.23333333333333334,0.30434782608695654,0.2,0.19607843137254904,0.6153846153846168,0.3333333333333333,0.03012061723680959
0.0,0.23333333333333334,0.34782608695652173,0.2363636363636364,0.23529411764705882,0.6346153846153868,0.3333333333333333,0.04117158195009096
0.0,0.23333333333333334,0.3913043478260869,0.2,0.23529411764705882,0.6538461538461533,0.3333333333333333,0.05723141888097751
0.0,0.23333333333333334,0.43478260869565216,0.18181818181818182,0.23529411764705882,0.6730769230769234,0.3333333333333333,0.07731183037218389
0.0,0.23333333333333334,0.4782608695652174,0.18181818181818182,0.2549019607843137,0.6730769230769234,0.3333333333333333,0.10242357539138831
0.0,0.23333333333333334,0.5217391304347826,0.18181818181818182,0.27450980392156865,0.6538461538461533,0.3333333333333333,0.12250398688259473
0.0,0.23333333333333334,0.5652173913043478,0.18181818181818182,0.27450980392156865,0.6538461538461533,0.3333333333333333,0.1425843983738011
0.0,0.23333333333333334,0.6086956521739131,0.18181818181818182,0.27450980392156865,0.6730769230769234,0.3333333333333333,0.164663866489971
0.0,0.23333333333333334,0.6521739130434783,0.16363636363636364,0.27450980392156865,0.6730769230769234,0.3333333333333333,0.1867433346061409
0.0,0.3,0.6956521739130435,0.09090909090909094,0.29411764705882354,0.5961538461538467,0.3333333333333333,0.07329125581186405
0.0,0.3,0.7391304347826086,0.12727272727272726,0.27450980392156865,0.5961538461538467,1.0,0.008018687810246849
0.0,0.3,0.7826086956521738,0.12727272727272726,0.23529411764705882,0.5961538461538467,0.6666666666666666,0.006019631185283349
0.0,0.3,0.8260869565217391,0.14545454545454545,0.21568627450980393,0.5769230769230766,0.6666666666666666,0.013050021338244872
0.0,0.3,0.8695652173913043,0.14545454545454545,0.23529411764705882,0.5769230769230766,0.6666666666666666,0.024100986051526243
0.0,0.3,0.9130434782608695,0.12727272727272726,0.23529411764705882,0.5576923076923066,0.6666666666666666,0.033130432829451266
0.0,0.3,0.9565217391304348,0.12727272727272726,0.21568627450980393,0.5576923076923066,0.6666666666666666,0.04016082298241279
0.0,0.3,1.0,0.12727272727272726,0.17647058823529413,0.5576923076923066,1.0,0.000988297657285326
0.0,0.3333333333333333,0.0,0.14545454545454545,0.1568627450980392,0.5384615384615401,1.0,0.002987354282248826
0.0,0.3333333333333333,0.043478260869565216,0.14545454545454545,0.2549019607843137,0.5384615384615401,0.3333333333333333,0.010040205745603197
0.0,0.3333333333333333,0.08695652173913043,0.14545454545454545,0.19607843137254904,0.5384615384615401,0.3333333333333333,0.014060780305923046
0.0,0.3333333333333333,0.13043478260869565,0.14545454545454545,0.1568627450980392,0.5384615384615401,0.3333333333333333,0.018081354866242894
0.0,0.3333333333333333,0.17391304347826086,0.14545454545454545,0.17647058823529413,0.5384615384615401,1.0,0.0030098155926416743
0.0,0.3333333333333333,0.21739130434782608,0.14545454545454545,0.21568627450980393,0.5384615384615401,0.3333333333333333,0.017070595898564724
0.0,0.3333333333333333,0.2608695652173913,0.12727272727272726,0.19607843137254904,0.5576923076923066,0.3333333333333333,0.03012061723680959
0.0,0.3333333333333333,0.30434782608695654,0.12727272727272726,0.19607843137254904,0.5576923076923066,0.3333333333333333,0.04317063857505447
0.0,0.3333333333333333,0.34782608695652173,0.12727272727272726,0.17647058823529413,0.5769230769230766,0.3333333333333333,0.05622065991329934
0.0,0.3333333333333333,0.3913043478260869,0.12727272727272726,0.21568627450980393,0.5961538461538467,0.3333333333333333,0.07430201477954224
0.0,0.3333333333333333,0.43478260869565216,0.12727272727272726,0.23529411764705882,0.6153846153846168,0.3333333333333333,0.09238336964578513
0.0,0.3333333333333333,0.4782608695652174,0.12727272727272726,0.23529411764705882,0.6153846153846168,0.3333333333333333,0.11046472451202803
0.0,0.3333333333333333,0.5217391304347826,0.12727272727272726,0.2549019607843137,0.5961538461538467,0.3333333333333333,0.12652456144291457
0.0,0.3333333333333333,0.5652173913043478,0.10909090909090913,0.27450980392156865,0.5769230769230766,0.3333333333333333,0.14460591630915748
0.0,0.3333333333333333,0.6086956521739131,0.12727272727272726,0.27450980392156865,0.5769230769230766,0.3333333333333333,0.160665753240044
0.0,0.3333333333333333,0.6521739130434783,0.12727272727272726,0.27450980392156865,0.5576923076923066,0.3333333333333333,0.18074616473125038
0.0,0.3333333333333333,0.6956521739130435,0.12727272727272726,0.27450980392156865,0.5769230769230766,0.3333333333333333,0.19882751959749329
0.0,0.3333333333333333,0.7391304347826086,0.09090909090909094,0.2549019607843137,0.5769230769230766,0.3333333333333333,0.21187754093573818
0.0,0.3333333333333333,0.7826086956521738,0.09090909090909094,0.23529411764705882,0.5961538461538467,0.3333333333333333,0.22292850564901956
0.0,0.3333333333333333,0.8260869565217391,0.07272727272727275,0.23529411764705882,0.5961538461538467,0.3333333333333333,0.2389883425799061
0.0,0.3333333333333333,0.8695652173913043,0.07272727272727275,0.19607843137254904,0.6153846153846168,1.0,0.000988297657285326
0.0,0.3333333333333333,0.9130434782608695,0.07272727272727275,0.17647058823529413,0.6153846153846168,0.3333333333333333,0.008018687810246849
0.0,0.3333333333333333,0.9565217391304348,0.07272727272727275,0.1568627450980392,0.6153846153846168,1.0,0.000988297657285326
0.0,0.3333333333333333,1.0,0.07272727272727275,0.13725490196078433,0.6153846153846168,1.0,0.002987354282248826
0.0,0.3666666666666667,0.0,0.09090909090909094,0.17647058823529413,0.6153846153846168,0.3333333333333333,0.0030098155926416743
0.0,0.3666666666666667,0.043478260869565216,0.10909090909090913,0.13725490196078433,0.6153846153846168,0.3333333333333333,0.007030390152961523
0.0,0.3666666666666667,0.08695652173913043,0.09090909090909094,0.11764705882352944,0.6153846153846168,0.3333333333333333,0.011050964713281371
0.0,0.3666666666666667,0.13043478260869565,0.12727272727272726,0.0784313725490196,0.6153846153846168,1.0,0.000988297657285326
0.0,0.3666666666666667,0.17391304347826086,0.10909090909090913,0.09803921568627452,0.6153846153846168,0.3333333333333333,0.006019631185283349
0.0,0.3666666666666667,0.21739130434782608,0.10909090909090913,0.11764705882352944,0.6153846153846168,0.3333333333333333,0.010040205745603197
0.0,0.3666666666666667,0.2608695652173913,0.09090909090909094,0.03921568627450983,0.6153846153846168,0.3333333333333333,0.017070595898564724
0.0,0.3666666666666667,0.30434782608695654,0.10909090909090913,0.03921568627450983,0.6153846153846168,0.3333333333333333,0.01906965252352822
0.0,0.3666666666666667,0.34782608695652173,0.12727272727272726,0.03921568627450983,0.6346153846153868,0.6666666666666666,0.000988297657285326
0.0,0.3666666666666667,0.3913043478260869,0.14545454545454545,0.11764705882352944,0.6346153846153868,0.3333333333333333,0.0030098155926416743
0.0,0.3666666666666667,0.43478260869565216,0.14545454545454545,0.17647058823529413,0.6346153846153868,0.3333333333333333,0.007030390152961523
0.0,0.3666666666666667,0.4782608695652174,0.12727272727272726,0.21568627450980393,0.6346153846153868,0.3333333333333333,0.011050964713281371
0.0,0.3666666666666667,0.5217391304347826,0.12727272727272726,0.27450980392156865,0.5961538461538467,1.0,0.000988297657285326
0.0,0.3666666666666667,0.5652173913043478,0.14545454545454545,0.29411764705882354,0.5769230769230766,1.0,0.002987354282248826
0.0,0.3666666666666667,0.6086956521739131,0.10909090909090913,0.29411764705882354,0.5576923076923066,0.6666666666666666,0.008018687810246849
0.0,0.3666666666666667,0.6521739130434783,0.09090909090909094,0.3137254901960784,0.5576923076923066,0.6666666666666666,0.015049077963208372
0.0,0.3666666666666667,0.6956521739130435,0.12727272727272726,0.29411764705882354,0.5576923076923066,0.6666666666666666,0.022079468116169895
0.0,0.3666666666666667,0.7391304347826086,0.12727272727272726,0.23529411764705882,0.5576923076923066,0.6666666666666666,0.026100042676489743
0.0,0.3666666666666667,0.7826086956521738,0.12727272727272726,0.23529411764705882,0.5576923076923066,0.6666666666666666,0.033130432829451266
0.0,0.3666666666666667,0.8260869565217391,0.16363636363636364,0.19607843137254904,0.5576923076923066,0.6666666666666666,0.03512948945441477
0.0,0.3666666666666667,0.8695652173913043,0.12727272727272726,0.17647058823529413,0.5769230769230766,1.0,0.000988297657285326
0.0,0.3666666666666667,0.9130434782608695,0.14545454545454545,0.13725490196078433,0.5769230769230766,0.6666666666666666,0.000988297657285326
0.0,0.3666666666666667,0.9565217391304348,0.16363636363636364,0.13725490196078433,0.5769230769230766,1.0,0.000988297657285326
0.0,0.3666666666666667,1.0,0.14545454545454545,0.11764705882352944,0.5769230769230766,1.0,0.002987354282248826
0.0,0.4,0.0,0.14545454545454545,0.09803921568627452,0.5576923076923066,0.6666666666666666,0.000988297657285326
0.0,0.4,0.043478260869565216,0.12727272727272726,0.13725490196078433,0.5576923076923066,0.0,0.0030098155926416743
0.0,0.4,0.08695652173913043,0.12727272727272726,0.0784313725490196,0.5576923076923066,0.3333333333333333,0.0030098155926416743
0.0,0.4,0.13043478260869565,0.14545454545454545,0.05882352941176472,0.5576923076923066,0.3333333333333333,0.010040205745603197
0.0,0.4,0.17391304347826086,0.16363636363636364,0.0784313725490196,0.5576923076923066,0.3333333333333333,0.014060780305923046
